data;scontrini;lordototale;ristorante
20180906;440;14092.9642;R005
20180907;886;33740.1176;R000
20180907;953;41622.8421;R001
20180907;717;15121.5407;R003
20180907;897;35253.969099999995;R004
20180907;782;25335.2785;R005
20180908;1097;43120.9583;R000
20180908;1185;54534.3785;R001
20180908;800;15604.2551;R003
20180908;1066;42694.4119;R004
20180908;817;28377.643;R005
20180909;874;33189.506;R000
20180909;850;42430.6701;R001
20180909;655;14031.3859;R003
20180909;921;37097.312;R004
20180909;657;23623.517399999997;R005
20180910;627;24600.427600000003;R000
20180910;850;38455.0908;R001
20180910;745;14733.733699999999;R003
20180910;784;29715.4326;R004
20180910;918;28691.11;R005
20180911;589;22109.005100000002;R000
20180911;848;37990.4245;R001
20180911;756;17212.3532;R003
20180911;806;29383.256699999998;R004
20180911;768;23962.8795;R005
20180912;617;24504.487699999998;R000
20180912;856;36964.5325;R001
20180912;792;16266.2528;R003
20180912;804;28206.8675;R004
20180912;949;32736.1559;R005
20180913;576;20429.4167;R000
20180913;898;39871.59819999999;R001
20180913;856;18366.894699999997;R003
20180913;778;25309.053;R004
20180913;748;24768.849;R005
20180914;803;30030.4277;R000
20180914;1162;52439.8903;R001
20180914;871;20437.5528;R003
20180914;931;34883.4668;R004
20180914;960;30318.8256;R005
20180915;1308;47756.3051;R000
20180915;1230;59577.8932;R001
20180915;848;18828.5048;R003
20180915;1056;42332.5;R004
20180915;950;32362.68;R005
20180916;835;34824.2839;R000
20180916;992;49121.9309;R001
20180916;699;16965.9574;R003
20180916;940;34234.478599999995;R004
20180916;680;23646.480199999998;R005
20180917;521;18185.7529;R000
20180917;869;41496.2576;R001
20180917;851;17960.8744;R003
20180917;724;25256.7259;R004
20180917;667;21127.1802;R005
20180918;563;19944.4308;R000
20180918;761;34121.440500000004;R001
20180918;767;15929.2035;R003
20180918;674;23591.881599999997;R004
20180918;706;21480.377800000002;R005
20180919;548;20697.8667;R000
20180919;759;33312.4974;R001
20180919;823;16966.4943;R003
20180919;694;24206.921199999997;R004
20180919;752;24569.2461;R005
20180920;711;24180.324;R000
20180920;965;38483.0509;R001
20180920;901;18019.8921;R003
20180920;928;28025.1475;R004
20180920;1075;29539.0403;R005
20180921;778;28866.387199999997;R000
20180921;1089;47600.521499999995;R001
20180921;929;19833.581599999998;R003
20180921;1066;37750.265;R004
20180921;900;26849.543;R005
20180922;1174;44237.256;R000
20180922;1227;59328.5651;R001
20180922;880;20440.4851;R003
20180922;1138;44276.3258;R004
20180922;912;30538.211199999998;R005
20180923;1009;41700.81649999999;R000
20180923;1039;49248.763199999994;R001
20180923;694;16095.5599;R003
20180923;926;34114.5434;R004
20180923;604;20668.6263;R005
20180924;460;14256.553499999998;R000
20180924;699;29868.4078;R001
20180924;836;15353.275;R003
20180924;749;24654.6132;R004
20180924;639;16841.5618;R005
20180925;502;17540.11;R000
20180925;713;30552.914;R001
20180925;892;15863.4952;R003
20180925;759;22121.8081;R004
20180925;737;18575.7075;R005
20180926;470;14974.8844;R000
20180926;845;35742.8372;R001
20180926;856;15017.6299;R003
20180926;742;24390.995300000002;R004
20180926;723;19429.502399999998;R005
20180927;490;15685.698699999999;R000
20180927;778;33794.7988;R001
20180927;864;14563.6603;R003
20180927;790;23874.3736;R004
20180927;652;20457.913699999997;R005
20180928;835;28288.2698;R000
20180928;1112;49167.15439999999;R001
20180928;1020;19943.6461;R003
20180928;1083;35966.600600000005;R004
20180928;986;29044.7206;R005
20180929;1202;46114.8779;R000
20180929;1321;61477.0737;R001
20180929;971;20033.4736;R003
20180929;1263;44247.911400000005;R004
20180929;915;26750.01;R005
20180930;924;33820.2396;R000
20180930;935;46204.58149999999;R001
20180930;816;16074.2491;R003
20180930;955;36464.183;R004
20180930;712;21445.5619;R005
20181001;444;15523.637499999999;R000
20181001;671;30347.5704;R001
20181001;770;15101.0972;R003
20181001;707;23871.8543;R004
20181001;544;15754.6284;R005
20181002;486;16627.38;R000
20181002;711;31602.0166;R001
20181002;834;15762.6819;R003
20181002;675;21244.72;R004
20181002;561;18146.848299999998;R005
20181003;454;14708.582;R000
20181003;753;34999.6437;R001
20181003;829;15857.2589;R003
20181003;723;25117.008;R004
20181003;608;16676.1553;R005
20181004;427;14978.6427;R000
20181004;792;35051.3513;R001
20181004;772;15653.7325;R003
20181004;714;24659.7344;R004
20181004;647;19302.8766;R005
20181005;770;27578.900999999998;R000
20181005;1122;49468.6031;R001
20181005;859;18719.6793;R003
20181005;993;35955.6974;R004
20181005;849;27261.6344;R005
20181006;1292;46877.234599999996;R000
20181006;1250;59069.985799999995;R001
20181006;895;18592.846999999998;R003
20181006;1098;42608.797;R004
20181006;929;32877.0302;R005
20181007;907;36216.5482;R000
20181007;959;47247.613;R001
20181007;629;14648.6557;R003
20181007;864;34090.4655;R004
20181007;570;19108.4775;R005
20181008;411;14180.768;R000
20181008;731;30854.362699999998;R001
20181008;775;14870.065;R003
20181008;673;21602.1302;R004
20181008;649;20797.1932;R005
20181009;406;12889.5235;R000
20181009;736;31897.8072;R001
20181009;774;14447.1117;R003
20181009;633;21484.7969;R004
20181009;565;17181.5847;R005
20181010;483;17163.6605;R000
20181010;762;34808.1356;R001
20181010;735;14307.7242;R003
20181010;684;23097.7271;R004
20181010;567;18575.5423;R005
20181011;483;17848.2906;R000
20181011;763;34426.1106;R001
20181011;782;15608.8807;R003
20181011;773;27460.906899999998;R004
20181011;535;17114.6787;R005
20181012;772;28371.860999999997;R000
20181012;1176;53619.8313;R001
20181012;953;21428.133299999998;R003
20181012;987;34463.3632;R004
20181012;852;28637.8743;R005
20181013;1220;45786.0473;R000
20181013;1351;67660.5097;R001
20181013;920;19523.3773;R003
20181013;1195;45933.4883;R004
20181013;849;28653.898699999998;R005
20181014;907;36393.477399999996;R000
20181014;945;50705.9511;R001
20181014;648;15147.0641;R003
20181014;919;36520.1032;R004
20181014;556;20607.9153;R005
20181015;436;15452.973199999999;R000
20181015;716;31674.7459;R001
20181015;836;16495.6743;R003
20181015;657;22984.441199999997;R004
20181015;520;15992.186;R005
20181016;398;13483.5414;R000
20181016;730;31438.344699999998;R001
20181016;743;14600.0043;R003
20181016;700;23368.861599999997;R004
20181016;581;17621.1406;R005
20181017;468;14795.3946;R000
20181017;795;36022.8925;R001
20181017;799;15617.3885;R003
20181017;671;22674.0304;R004
20181017;556;18338.397699999998;R005
20181018;430;14319.4947;R000
20181018;761;34219.1563;R001
20181018;756;14937.9622;R003
20181018;737;26137.531;R004
20181018;635;20496.6118;R005
20181019;762;28299.6686;R000
20181019;1158;51381.2887;R001
20181019;810;17496.332;R003
20181019;975;35856.8665;R004
20181019;885;28175.851199999997;R005
20181020;1291;47465.222700000006;R000
20181020;1358;64825.1408;R001
20181020;889;20556.4555;R003
20181020;1206;46439.4959;R004
20181020;844;28315.858200000002;R005
20181021;888;33582.4342;R000
20181021;984;51474.915799999995;R001
20181021;667;16452.4332;R003
20181021;842;33395.593;R004
20181021;529;18687.176199999998;R005
20181022;425;15426.1695;R000
20181022;710;30670.9494;R001
20181022;748;14237.762;R003
20181022;672;22940.6632;R004
20181022;498;14742.4893;R005
20181023;404;12978.938;R000
20181023;771;32853.737;R001
20181023;732;13671.1673;R003
20181023;696;25425.106;R004
20181023;520;16664.137;R005
20181024;462;16133.8863;R000
20181024;756;34776.871499999994;R001
20181024;779;15855.1113;R003
20181024;712;23454.1048;R004
20181024;759;24696.3675;R005
20181025;431;14780.444;R000
20181025;722;33127.8038;R001
20181025;693;13894.8068;R003
20181025;755;26191.7579;R004
20181025;630;19236.053200000002;R005
20181026;654;25215.5911;R000
20181026;1124;49527.373;R001
20181026;765;15988.9646;R003
20181026;955;33661.8128;R004
20181026;914;29570.923899999998;R005
20181027;1227;45696.3024;R000
20181027;1007;58963.4318;R001
20181027;751;15979.878599999998;R003
20181027;1114;42571.5031;R004
20181027;753;26581.712499999998;R005
20181028;108.5;40173.336;R000
20181028;857;44518.922;R001
20181028;596;13510.6342;R003
20181028;919;36902.376000000004;R004
20181028;617;23486.8557;R005
20181029;344;11255.6129;R000
20181029;630;28309.1263;R001
20181029;701;12658.2022;R003
20181029;606;21395.7954;R004
20181029;487;15477.051099999999;R005
20181030;446;16006.8888;R000
20181030;697;31576.534499999998;R001
20181030;755;14640.3131;R003
20181030;684;24630.204899999997;R004
20181030;580;18181.746799999997;R005
20181031;997;37868.9612;R000
20181031;1111;53065.502700000005;R001
20181031;894;19969.7064;R003
20181031;1153;41473.2122;R004
20181031;852;31881.2459;R005
20181101;952;39120.2273;R000
20181101;1042;52540.2493;R001
20181101;620;14397.056099999998;R003
20181101;812;32407.4492;R004
20181101;655;23365.805399999997;R005
20181102;863;33632.9028;R000
20181102;1092;49512.6702;R001
20181102;685;15983.595599999999;R003
20181102;1013;38419.159799999994;R004
20181102;711;23261.6468;R005
20181103;1364;50738.9911;R000
20181103;1236;57958.891899999995;R001
20181103;787;15556.7601;R003
20181103;1051;41308.3839;R004
20181103;754;25201.177399999997;R005
20181104;972;39085.6179;R000
20181104;935;47592.1376;R001
20181104;708;17089.4857;R003
20181104;822;31334.557800000002;R004
20181104;634;21936.949299999997;R005
20181105;378;13282.7821;R000
20181105;633;29114.021999999997;R001
20181105;799;15051.2894;R003
20181105;583;20373.9921;R004
20181105;536;15820.7497;R005
20181106;378;13787.385499999999;R000
20181106;710;32968.6749;R001
20181106;690;12509.5222;R003
20181106;618;22818.869499999997;R004
20181106;528;17191.6206;R005
20181107;418;16150.1585;R000
20181107;735;32757.3015;R001
20181107;747;14304.544100000001;R003
20181107;617;21764.4805;R004
20181107;630;21981.4707;R005
20181108;424;17426.080700000002;R000
20181108;785;35537.2045;R001
20181108;748;14488.3704;R003
20181108;664;22813.9548;R004
20181108;564;18234.4456;R005
20181109;660;24391.4496;R000
20181109;1106;49788.0586;R001
20181109;833;17726.083899999998;R003
20181109;1055;37330.0375;R004
20181109;864;30142.3094;R005
20181110;1156;45704.8102;R000
20181110;1395;66459.8774;R001
20181110;891;19827.758299999998;R003
20181110;1176;44354.4241;R004
20181110;748;27275.4286;R005
20181111;894;37150.0934;R000
20181111;1008;50246.9842;R001
20181111;628;15163.3363;R003
20181111;898;35736.3531;R004
20181111;562;20111.489299999997;R005
20181112;386;14014.9898;R000
20181112;728;32472.4554;R001
20181112;719;14463.838199999998;R003
20181112;611;21006.5429;R004
20181112;564;17153.872399999997;R005
20181113;415;13847.7248;R000
20181113;824;38109.6989;R001
20181113;730;13870.852799999999;R003
20181113;654;22538.8968;R004
20181113;604;20341.1586;R005
20181114;487;16556.8809;R000
20181114;808;35287.7525;R001
20181114;741;14595.832999999999;R003
20181114;688;24698.928099999997;R004
20181114;676;22250.7054;R005
20181115;465;16609.4145;R000
20181115;768;34986.84069999999;R001
20181115;760;15307.1016;R003
20181115;704;26197.0856;R004
20181115;592;20683.3291;R005
20181116;767;30500.834699999996;R000
20181116;1161;55063.8445;R001
20181116;956;21387.328899999997;R003
20181116;999;39289.185600000004;R004
20181116;796;28142.9764;R005
20181117;1225;48436.268299999996;R000
20181117;1321;65447.3253;R001
20181117;920;20309.7706;R003
20181117;1162;46408.81;R004
20181117;867;32001.8832;R005
20181118;998;41139.46689999999;R000
20181118;925;51554.211800000005;R001
20181118;663;17615.441199999997;R003
20181118;902;35270.1587;R004
20181118;544;20281.727899999998;R005
20181119;418;14022.3825;R000
20181119;698;30296.771399999998;R001
20181119;866;14315.2821;R003
20181119;683;22499.7444;R004
20181119;542;15729.6419;R005
20181120;464;16850.7304;R000
20181120;756;34636.410200000006;R001
20181120;837;15389.619;R003
20181120;734;24885.315;R004
20181120;637;18696.7578;R005
20181121;506;16893.5998;R000
20181121;778;33960.99;R001
20181121;904;17025.3468;R003
20181121;741;23973.824;R004
20181121;692;19366.478600000002;R005
20181122;526;15953.9422;R000
20181122;822;36710.9505;R001
20181122;902;19265.706599999998;R003
20181122;806;27034.277899999997;R004
20181122;760;23449.6444;R005
20181123;904;34229.646499999995;R000
20181123;1112;53312.1463;R001
20181123;980;20365.9386;R003
20181123;1052;37623.3914;R004
20181123;979;29882.0781;R005
20181124;1391;50841.662899999996;R000
20181124;1372;66806.1779;R001
20181124;1057;21947.935100000002;R003
20181124;1269;49084.513100000004;R004
20181124;936;30297.349599999998;R005
20181125;1075;42655.7551;R000
20181125;1031;54437.7365;R001
20181125;741;16778.7032;R003
20181125;975;37712.9298;R004
20181125;690;22964.4107;R005
20181126;446;15433.4383;R000
20181126;627;29566.1744;R001
20181126;765;14047.740699999998;R003
20181126;597;19756.4332;R004
20181126;489;15390.899300000001;R005
20181127;419;14479.2844;R000
20181127;724;32714.7212;R001
20181127;748;14097.755;R003
20181127;675;24011.2418;R004
20181127;521;15395.814;R005
20181128;444;15350.9622;R000
20181128;754;35161.8701;R001
20181128;734;15098.206199999999;R003
20181128;718;26933.918899999997;R004
20181128;526;16823.555;R005
20181129;440;16063.0568;R000
20181129;738;35148.6541;R001
20181129;782;15755.826099999998;R003
20181129;652;24520.8838;R004
20181129;645;20293.2919;R005
20181130;744;27795.6434;R000
20181130;1138;51903.8989;R001
20181130;834;16904.8334;R003
20181130;1001;38596.0064;R004
20181130;956;32260.7929;R005
20181201;1608;57001.4753;R000
20181201;1510;70014.32059999999;R001
20181201;1023;22051.2264;R003
20181201;1285;48371.427299999996;R004
20181201;1123;34551.58;R005
20181202;1001;43292.60109999999;R000
20181202;968;51518.569899999995;R001
20181202;673;15379.417899999999;R003
20181202;921;37356.2217;R004
20181202;606;21525.4361;R005
20181203;513;17741.4888;R000
20181203;703;30642.2046;R001
20181203;806;16595.2899;R003
20181203;619;21050.8991;R004
20181203;653;20448.043;R005
20181204;456;16201.164;R000
20181204;794;33324.102699999996;R001
20181204;787;14339.0296;R003
20181204;686;23387.116199999997;R004
20181204;676;20172.571999999996;R005
20181205;505;18659.1335;R000
20181205;830;38734.237499999996;R001
20181205;763;16819.7554;R003
20181205;758;26467.600599999998;R004
20181205;712;23760.2617;R005
20181206;563;17746.279599999998;R000
20181206;995;41824.386099999996;R001
20181206;798;14637.959;R003
20181206;746;25454.016;R004
20181206;785;21853.2342;R005
20181207;821;30375.902199999997;R000
20181207;1224;55209.2618;R001
20181207;985;20986.677600000003;R003
20181207;981;34857.860799999995;R004
20181207;1048;32284.664299999997;R005
20181208;1437;53894.228500000005;R000
20181208;1266;63570.7359;R001
20181208;817;19215.5271;R003
20181208;1062;39490.894799999995;R004
20181208;781;25445.4669;R005
20181209;1009;40488.868;R000
20181209;980;52030.0704;R001
20181209;614;16423.2341;R003
20181209;806;34794.011;R004
20181209;630;22377.2073;R005
20181210;512;17693.4982;R000
20181210;835;36767.8206;R001
20181210;843;16599.4199;R003
20181210;556;18744.005;R004
20181210;720;20477.0769;R005
20181211;523;20298.4957;R000
20181211;750;33349.9978;R001
20181211;777;15784.199200000001;R003
20181211;687;25405.240700000002;R004
20181211;673;23281.966399999998;R005
20181212;609;22171.822399999997;R000
20181212;813;35959.5796;R001
20181212;898;17694.448099999998;R003
20181212;729;25511.588200000002;R004
20181212;880;25078.1034;R005
20181213;506;19377.175300000003;R000
20181213;810;37647.9649;R001
20181213;783;15024.3618;R003
20181213;676;22986.423600000002;R004
20181213;673;21335.827800000003;R005
20181214;784;29398.6616;R000
20181214;1129;50453.8972;R001
20181214;950;20112.4805;R003
20181214;1052;39000.9942;R004
20181214;942;31113.0659;R005
20181215;1424;58347.6488;R000
20181215;1368;69252.12909999999;R001
20181215;978;23278.3733;R003
20181215;1090;41974.759399999995;R004
20181215;936;35235.0537;R005
20181216;1076;45289.2083;R000
20181216;911;49375.9672;R001
20181216;646;15849.6184;R003
20181216;924;37357.8324;R004
20181216;577;21099.4679;R005
20181217;576;19910.110500000003;R000
20181217;762;35440.4799;R001
20181217;1015;23998.727899999998;R003
20181217;648;23206.1809;R004
20181217;704;22054.613;R005
20181218;589;21834.484;R000
20181218;821;36038.5039;R001
20181218;1048;24849.136199999997;R003
20181218;775;27336.263499999997;R004
20181218;853;28393.9565;R005
20181219;600;20643.9289;R000
20181219;853;38974.6861;R001
20181219;760;15603.016099999999;R003
20181219;805;27450.5819;R004
20181219;672;21354.784499999998;R005
20181220;779;27330.6467;R000
20181220;989;44482.0824;R001
20181220;911;17629.1528;R003
20181220;934;33464.2749;R004
20181220;955;29210.085799999997;R005
20181221;1052;39741.751000000004;R000
20181221;1158;54307.5589;R001
20181221;1058;26203.1567;R003
20181221;1061;40568.3705;R004
20181221;1071;38506.881;R005
20181222;1387;54617.3089;R000
20181222;1341;67967.78169999999;R001
20181222;1016;24688.272699999998;R003
20181222;1036;42791.714700000004;R004
20181222;936;33703.7736;R005
20181223;1304;54765.3281;R000
20181223;951;48940.70649999999;R001
20181223;623;17052.1505;R003
20181223;841;34691.0501;R004
20181223;715;28247.135;R005
20181224;558;20792.0307;R000
20181224;298;17049.6725;R001
20181224;760;17908.134299999998;R003
20181224;364;13774.706400000001;R004
20181224;204;7620.180399999999;R005
20181225;254;9022.5219;R000
20181225;488;23024.5435;R001
20181225;0;0;R003
20181225;324;12647.753299999998;R004
20181225;261;9156.1274;R005
20181226;967;37116.9295;R000
20181226;898;45902.554599999996;R001
20181226;0;0;R003
20181226;742;28577.2872;R004
20181226;533;18694.445;R005
20181227;840;31029.5573;R000
20181227;870;43492.7822;R001
20181227;716;16969.5505;R003
20181227;745;25866.107399999997;R004
20181227;549;18685.1112;R005
20181228;993;38614.7566;R000
20181228;1128;54696.8527;R001
20181228;744;18452.2205;R003
20181228;890;35063.287;R004
20181228;734;24879.12;R005
20181229;1319;51785.5744;R000
20181229;1178;59739.2936;R001
20181229;834;20615.5971;R003
20181229;1046;39795.1106;R004
20181229;700;25274.4436;R005
20181230;1091;44852.419499999996;R000
20181230;942;50670.97;R001
20181230;652;16853.0845;R003
20181230;770;32428.883899999997;R004
20181230;550;21615.4288;R005
20181231;337;12884.774000000001;R000
20181231;315;17649.8854;R001
20181231;546;12151.8229;R003
20181231;353;12515.1803;R004
20181231;173;5797.6114;R005
20190101;726;30703.369899999998;R000
20190101;1134;65527.7777;R001
20190101;0;0;R003
20190101;723;35877.103500000005;R004
20190101;602;24795.0745;R005
20190102;760;30648.9365;R000
20190102;819;42477.0913;R001
20190102;756;18367.6381;R003
20190102;743;27608.637;R004
20190102;549;18103.9376;R005
20190103;793;31904.539099999998;R000
20190103;903;44872.1609;R001
20190103;636;12434.480099999999;R003
20190103;771;27782.0557;R004
20190103;559;19405.1354;R005
20190104;867;33885.7414;R000
20190104;1094;54152.8491;R001
20190104;678;15657.1191;R003
20190104;913;34838.7802;R004
20190104;763;25265.274999999998;R005
20190105;1489;59857.4942;R000
20190105;1313;68424.188;R001
20190105;809;18566.167199999996;R003
20190105;1041;40475.734599999996;R004
20190105;741;27343.821399999997;R005
20190106;1030;42351.7045;R000
20190106;895;49731.0646;R001
20190106;567;14639.776199999998;R003
20190106;804;34984.4453;R004
20190106;589;23010.9971;R005
20190107;390;13800.807999999999;R000
20190107;652;29711.137399999996;R001
20190107;678;13028.085;R003
20190107;590;20393.2792;R004
20190107;508;17983.300300000003;R005
20190108;354;13333.4985;R000
20190108;594;27907.4425;R001
20190108;649;12337.4251;R003
20190108;587;19565.8337;R004
20190108;530;18225.277;R005
20190109;445;16763.1331;R000
20190109;715;33511.1091;R001
20190109;684;13695.410399999999;R003
20190109;683;25295.2175;R004
20190109;575;19610.1073;R005
20190110;436;15645.679;R000
20190110;793;35792.892799999994;R001
20190110;742;15658.5646;R003
20190110;734;27379.0916;R004
20190110;648;20754.6955;R005
20190111;792;30200.212;R000
20190111;1142;53687.522;R001
20190111;759;16354.180499999999;R003
20190111;941;34963.75399999999;R004
20190111;931;32675.5688;R005
20190112;1408;54824.841400000005;R000
20190112;1313;69094.9826;R001
20190112;882;19694.731;R003
20190112;1166;45157.6265;R004
20190112;850;32430.411999999997;R005
20190113;1126;46652.31479999999;R000
20190113;961;53121.546800000004;R001
20190113;561;12930.617;R003
20190113;878;35618.689399999996;R004
20190113;706;27103.2076;R005
20190114;433;14374.258499999998;R000
20190114;720;33767.7473;R001
20190114;801;16345.301;R003
20190114;632;23107.0609;R004
20190114;541;18236.510599999998;R005
20190115;453;16549.4882;R000
20190115;811;37429.2814;R001
20190115;729;15529.2956;R003
20190115;674;23702.2765;R004
20190115;609;20689.5654;R005
20190116;469;18290.7375;R000
20190116;794;38148.0666;R001
20190116;708;14048.8558;R003
20190116;672;24631.8982;R004
20190116;647;19367.8828;R005
20190117;461;17180.387;R000
20190117;833;40118.7374;R001
20190117;743;16677.5182;R003
20190117;767;27577.4142;R004
20190117;635;20173.1915;R005
20190118;764;27659.807699999998;R000
20190118;1231;58740.824799999995;R001
20190118;821;18248.322399999997;R003
20190118;957;37089.0933;R004
20190118;976;33364.1637;R005
20190119;1140;43707.335699999996;R000
20190119;1299;65473.09649999999;R001
20190119;953;22630.789299999997;R003
20190119;1140;44348.105200000005;R004
20190119;902;32927.911799999994;R005
20190120;1030;43359.8788;R000
20190120;926;51778.883799999996;R001
20190120;635;17252.9924;R003
20190120;904;37173.427899999995;R004
20190120;664;25741.8357;R005
20190121;412;14369.0134;R000
20190121;656;33691.3423;R001
20190121;853;17126.820900000002;R003
20190121;663;24144.475599999998;R004
20190121;535;17170.061999999998;R005
20190122;417;14853.090699999999;R000
20190122;676;30202.0292;R001
20190122;751;14144.837;R003
20190122;575;21217.296799999996;R004
20190122;623;19379.0338;R005
20190123;261;8601.5097;R000
20190123;677;32776.5886;R001
20190123;722;15150.6572;R003
20190123;614;22593.784499999998;R004
20190123;558;17692.878699999997;R005
